Time,valveStuck.m_flow,valveStuck.dp,valveStuck.leakPosition,valveStuck.stuckPosition,valveStuck.valve.opening,valveStuck.cmd
118.0,0.094934390427635157,300345.90839559858,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.13600000000000001
120.0,0.1189563738269897,298947.89928759442,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.14000000000000001
122.0,0.05815072544052205,298152.00568791816,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.14399999999999999
124.0,0.077210767415864551,313506.61032583541,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.14799999999999999
126.0,0.069667461006402337,299964.81503479095,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.152
128.0,0.14650670454006176,296185.83970819495,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.156
130.0,0.07763718132489722,298407.9858318909,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16
132.0,0.099482272693514492,299786.46807293064,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16400000000000001
134.0,0.11594219420000308,308124.08814131567,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16800000000000001
136.0,0.11207459998228848,312484.4145476952,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17199999999999999
138.0,0.12110334140529097,304261.8473072917,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17599999999999999
140.0,0.071444077712967846,305481.46246072289,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17999999999999999
142.0,0.096843212590580374,311277.85675278364,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.184
144.0,0.1348968042482854,312061.95152793004,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.188
146.0,0.080621739656817126,308433.54759731662,0.20000000000000001,0.59999999999999998,0.19998299999999999,0.192
148.0,0.131739220267936,306080.73378085514,0.20000000000000001,0.59999999999999998,0.199242,0.19600000000000001
150.0,0.11993376814496982,302700.4514498224,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.20000000000000001
152.0,0.1806139026659383,301082.38693082432,0.20000000000000001,0.59999999999999998,0.23999999999999999,0.23999999999999999
154.0,0.15379387804333894,304063.09442052717,0.20000000000000001,0.59999999999999998,0.28000000000000003,0.28000000000000003
156.0,0.2153116823982141,295134.14653693186,0.20000000000000001,0.59999999999999998,0.32000000000000001,0.32000000000000001
158.0,0.3091998214373271,302138.21311592386,0.20000000000000001,0.59999999999999998,0.35999999999999999,0.35999999999999999
160.0,0.35598668404500644,304654.47584031289,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.40000000000000002
162.0,0.44360978717923549,308294.84079064056,0.20000000000000001,0.59999999999999998,0.44,0.44
164.0,0.60922773486575887,308620.71363299334,0.20000000000000001,0.59999999999999998,0.47999999999999998,0.47999999999999998
166.0,0.69663329667647156,300033.61108369386,0.20000000000000001,0.59999999999999998,0.52000000000000002,0.52000000000000002
168.0,0.7946919364977113,296168.94768361421,0.20000000000000001,0.59999999999999998,0.56000000000000005,0.56000000000000005
170.0,0.89114006561743586,300135.23912154004,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.59999999999999998
172.0,0.9681858680732458,307737.67589505896,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.64000000000000001
174.0,0.89578674470995301,312821.55424113781,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.68000000000000005
176.0,0.93195378465610523,302423.19341388904,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.71999999999999997
178.0,0.96016779699704802,295703.10283658933,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.76000000000000001
180.0,0.90959358608124397,296582.66026165703,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80000000000000004
182.0,0.89775925022581327,307464.05920164858,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80666700000000002
184.0,0.89321393378291336,304169.33419896901,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.81333299999999997
186.0,0.89578646779258175,310250.25695438019,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.81999999999999995
188.0,0.93401638768564343,312012.29298306693,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.82666700000000004
190.0,0.89929068041159732,302219.65489989938,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.83333299999999999
192.0,0.90005244350555313,299714.01998194167,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.83999999999999997
194.0,0.92528269547501718,306282.3321795392,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.84666699999999995
196.0,0.91168634829753314,296327.48021639686,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.85333300000000001
198.0,0.93890777319688745,304838.34658444085,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.85999999999999999
200.0,0.89839123291661482,308951.11559041584,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.86666699999999997
202.0,0.91996642847375498,300372.46897855977,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.87333300000000003
204.0,0.90098578527481221,303173.13767148438,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.88
206.0,0.91608812474108392,306397.2751924753,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.88666699999999998
208.0,0.95528256370031928,298143.32836933207,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.89333300000000004
210.0,0.94819838434108317,302931.16235349106,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.90000000000000002
212.0,0.92807356130330632,301053.22889266274,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.906667
214.0,0.90314711972402262,301720.8252351383,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.91333299999999995
216.0,0.91609558273403202,310299.1180621828,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.92000000000000004
218.0,0.93682293647189774,299423.44750886661,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.92666700000000002
220.0,0.92671093961130735,299649.5287060336,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.93333299999999997
222.0,0.93071020557027606,304734.32652862236,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.93999999999999995
224.0,0.92758130829460694,308307.96912684065,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.94666700000000004
226.0,0.97797927023670239,312145.42385054467,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.95333299999999999
228.0,0.93956391691213825,310679.81349463086,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.95999999999999996
230.0,0.92220267816480983,306094.36415321444,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.96666700000000005
232.0,0.90220152687740929,307871.94606350199,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.973333
234.0,0.90482468821462825,302096.72307380679,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.97999999999999998
236.0,0.90801621104807373,295048.0530507284,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.98666699999999996
238.0,0.94469347101821555,293988.00116964011,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.99333300000000002
240.0,0.98365819597774207,294206.3331293455,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0
242.0,0.91905360821432258,310419.4571629198,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.00667
244.0,0.9252938734008509,312682.66174896824,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0133300000000001
246.0,0.96326725450431328,303801.42100545217,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.02
248.0,0.9482416371420106,312072.39755087579,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.02667
250.0,0.98573591796264093,303131.69115320267,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0333300000000001
