Time,valveStuck.m_flow,valveStuck.m_flow_real,valveStuck.cmd,valveStuck.bias,valveStuck.lambda,valveStuck.dp,valveStuck.T_in,valveStuck.valve.opening
44.0,2.6592056145573824,2.44103,1.0,0.050000000000000003,0.01,267156.84069565014,301.98854123634402,1.0
46.0,2.7790226078136202,2.4958900000000002,1.0,0.050000000000000003,0.01,280562.2330677947,302.27936231053593,1.0
48.0,2.8554543870191966,2.5495700000000001,1.0,0.050000000000000003,0.01,296243.90692098567,303.08442861748398,1.0
50.0,2.8967526634081406,2.60215,1.0,0.050000000000000003,0.01,306991.15703531541,303.61858779731119,1.0
52.0,2.9180031042771386,2.60215,1.0,0.050000000000000003,0.01,296459.30691570818,303.54401723534244,1.0
54.0,2.9240717194160073,2.60215,1.0,0.050000000000000003,0.01,306943.20333840622,304.27094795402212,1.0
56.0,2.9241356740911177,2.60215,1.0,0.050000000000000003,0.01,294424.42679115332,305.66526699669384,1.0
58.0,2.980692674604025,2.60215,1.0,0.050000000000000003,0.01,306855.2219851648,306.16920826722782,1.0
60.0,3.0395797049200208,2.60215,1.0,0.050000000000000003,0.01,310231.02545827912,305.81292880021584,1.0
62.0,2.9668543544322441,2.60215,1.0,0.050000000000000003,0.01,298613.51727242576,306.75434256374513,1.0
64.0,3.025982086823221,2.60215,1.0,0.050000000000000003,0.01,303877.49349997018,306.5849414883167,1.0
66.0,3.047534763148283,2.60215,1.0,0.050000000000000003,0.01,301496.79321093322,308.16087159974768,1.0
68.0,3.083417096947497,2.60215,1.0,0.050000000000000003,0.01,296702.24823298946,309.05295427708882,1.0
70.0,3.1065078343951495,2.60215,1.0,0.050000000000000003,0.01,312399.59984656778,309.37488560752331,1.0
72.0,2.7417395438637326,2.2992599999999999,0.93999999999999995,0.050000000000000003,0.01,300724.45456748852,309.68249143076656,0.93999999999999995
74.0,2.4496101932256336,2.0150999999999999,0.88,0.050000000000000003,0.01,312542.40510437096,310.57267712584371,0.88
76.0,2.1123615366362967,1.7496799999999999,0.81999999999999995,0.050000000000000003,0.01,312503.94558297505,311.17395502593894,0.81999999999999995
78.0,1.8610277607389627,1.5029999999999999,0.76000000000000001,0.050000000000000003,0.01,300547.98259464721,312.3100234236864,0.76000000000000001
80.0,1.5434406925642614,1.27505,0.69999999999999996,0.050000000000000003,0.01,299173.37767033378,311.89497220003227,0.69999999999999996
82.0,1.3288857720714515,1.0658399999999999,0.64000000000000001,0.050000000000000003,0.01,297697.26976332348,312.14873844404786,0.64000000000000001
84.0,1.1195924868620988,0.87536199999999997,0.57999999999999996,0.050000000000000003,0.01,310958.56771147868,312.84014535682633,0.57999999999999996
86.0,0.92884698875728722,0.70362100000000005,0.52000000000000002,0.050000000000000003,0.01,310937.65640296723,313.69373028148107,0.52000000000000002
88.0,0.74301752991401249,0.55061400000000005,0.46000000000000002,0.050000000000000003,0.01,295746.14108186035,314.63518794453648,0.46000000000000002
90.0,0.60718563195413178,0.41634399999999999,0.40000000000000002,0.050000000000000003,0.01,313368.84086286917,315.31130039490006,0.40000000000000002
92.0,0.38520439052738031,0.30080800000000002,0.34000000000000002,0.050000000000000003,0.01,296228.09462654358,315.76577254638926,0.34000000000000002
94.0,0.33898393634401847,0.20400799999999999,0.28000000000000003,0.050000000000000003,0.01,301595.84275313135,317.05706554212168,0.28000000000000003
96.0,0.17754581228639535,0.125944,0.22,0.050000000000000003,0.01,313960.8198047941,316.66385037124263,0.22
98.0,0.18632715111010903,0.104086,0.16,0.050000000000000003,0.01,302971.47537222062,318.30555820516628,0.20000000000000001
100.0,0.18628208016599657,0.104086,0.10000000000000001,0.050000000000000003,0.01,304885.96865682222,317.36764701974454,0.20000000000000001
102.0,0.1595064600669841,0.104086,0.104,0.050000000000000003,0.01,300860.7573382571,318.45950367503451,0.20000000000000001
104.0,0.1548295864296165,0.104086,0.108,0.050000000000000003,0.01,299636.71803153428,317.85514603216228,0.20000000000000001
106.0,0.17367081294460576,0.104086,0.112,0.050000000000000003,0.01,297810.11249884928,318.41680170404516,0.20000000000000001
108.0,0.2095013640745301,0.104086,0.11600000000000001,0.050000000000000003,0.01,297561.02198507567,318.41153459499236,0.20000000000000001
110.0,0.15755350258728262,0.104086,0.12,0.050000000000000003,0.01,296192.94151401048,317.50983351197289,0.20000000000000001
112.0,0.22287766232977863,0.104086,0.124,0.050000000000000003,0.01,296326.02001665591,317.45478612460562,0.20000000000000001
114.0,0.15974238436779811,0.104086,0.128,0.050000000000000003,0.01,296202.61634982738,317.66003647365352,0.20000000000000001
116.0,0.18912511072685495,0.104086,0.13200000000000001,0.050000000000000003,0.01,298815.80285840313,317.39397095000072,0.20000000000000001
118.0,0.1666215207851435,0.104086,0.13600000000000001,0.050000000000000003,0.01,304114.3160786095,318.51825868130078,0.20000000000000001
120.0,0.22741211269343875,0.104086,0.14000000000000001,0.050000000000000003,0.01,313191.65223185282,317.39874691730347,0.20000000000000001
122.0,0.14461168027339422,0.104086,0.14399999999999999,0.050000000000000003,0.01,313182.54468447267,317.63622070563605,0.20000000000000001
124.0,0.19012197909834358,0.104086,0.14799999999999999,0.050000000000000003,0.01,303636.59662555001,317.64730465645272,0.20000000000000001
126.0,0.21808434933652615,0.104086,0.152,0.050000000000000003,0.01,295857.000693004,317.57147192777535,0.20000000000000001
128.0,0.16011295754780361,0.104086,0.156,0.050000000000000003,0.01,305271.3739312691,318.92498118892792,0.20000000000000001
130.0,0.15533791724236629,0.104086,0.16,0.050000000000000003,0.01,301346.67145054362,317.94099006671291,0.20000000000000001
132.0,0.20770907489868895,0.104086,0.16400000000000001,0.050000000000000003,0.01,313790.12820472417,318.01530498773036,0.20000000000000001
134.0,0.15434208223505241,0.104086,0.16800000000000001,0.050000000000000003,0.01,303654.46508195432,317.91147778000669,0.20000000000000001
136.0,0.19881141895334653,0.104086,0.17199999999999999,0.050000000000000003,0.01,307591.36028035468,317.61383280165825,0.20000000000000001
138.0,0.1502804089017416,0.104086,0.17599999999999999,0.050000000000000003,0.01,308178.13482122269,318.85178993495418,0.20000000000000001
140.0,0.18105443631418602,0.104086,0.17999999999999999,0.050000000000000003,0.01,313313.97740299633,317.72699652985699,0.20000000000000001
142.0,0.21350470444274658,0.104086,0.184,0.050000000000000003,0.01,301813.50239706854,317.44726277931147,0.20000000000000001
144.0,0.15003840931272372,0.104086,0.188,0.050000000000000003,0.01,301027.00022215996,318.11314995886966,0.20000000000000001
146.0,0.20354538556220123,0.10406799999999999,0.192,0.050000000000000003,0.01,298800.59768520482,317.50140321140583,0.19998299999999999
148.0,0.18172419895573122,0.103298,0.19600000000000001,0.050000000000000003,0.01,312900.6059474491,317.56173459098176,0.199242
150.0,0.16251172836629868,0.104086,0.20000000000000001,0.050000000000000003,0.01,295001.86077476171,318.62235916417279,0.20000000000000001
152.0,0.26436621927437703,0.14988399999999999,0.23999999999999999,0.050000000000000003,0.01,296401.12040606485,318.28060134350403,0.23999999999999999
154.0,0.35007587738395873,0.20400799999999999,0.28000000000000003,0.050000000000000003,0.01,300880.49256687361,318.58029320751956,0.28000000000000003
156.0,0.38375052015826333,0.26645999999999997,0.32000000000000001,0.050000000000000003,0.01,313730.37236609944,318.94707359533794,0.32000000000000001
158.0,0.46364085736475774,0.33723799999999998,0.35999999999999999,0.050000000000000003,0.01,299190.95823934727,317.3792664166503,0.35999999999999999
160.0,0.54145818399262757,0.41634399999999999,0.40000000000000002,0.050000000000000003,0.01,305303.855056272,318.42695815431938,0.40000000000000002
162.0,0.68176663849128105,0.503776,0.44,0.050000000000000003,0.01,299340.48962224537,318.51604777608685,0.44
164.0,0.77413024607659398,0.59953500000000004,0.47999999999999998,0.050000000000000003,0.01,307231.50907224079,318.77875178122724,0.47999999999999998
166.0,0.93682724462754352,0.70362100000000005,0.52000000000000002,0.050000000000000003,0.01,297314.2185144535,318.05366793089934,0.52000000000000002
168.0,1.0686721882533639,0.81603300000000001,0.56000000000000005,0.050000000000000003,0.01,301750.82666124159,318.43315939855171,0.56000000000000005
170.0,1.2692980694913107,0.93677299999999997,0.59999999999999998,0.050000000000000003,0.01,295662.72178317548,317.72327945604593,0.59999999999999998
172.0,1.2165599444209829,0.93677299999999997,0.64000000000000001,0.050000000000000003,0.01,296631.77351624222,318.25249646986668,0.59999999999999998
174.0,1.2475016332545785,0.93677299999999997,0.68000000000000005,0.050000000000000003,0.01,310559.97418613505,317.86328584936768,0.59999999999999998
176.0,1.2596030754135257,0.93677299999999997,0.71999999999999997,0.050000000000000003,0.01,312282.81822634133,317.82635575191091,0.59999999999999998
178.0,1.1871708840119124,0.93677299999999997,0.76000000000000001,0.050000000000000003,0.01,303560.19525228109,317.64698821104821,0.59999999999999998
180.0,1.223854257508658,0.93677299999999997,0.80000000000000004,0.050000000000000003,0.01,298274.2536677756,318.87001826245591,0.59999999999999998
182.0,1.212850548028642,0.93677299999999997,0.80666700000000002,0.050000000000000003,0.01,306577.84650384361,318.02737525778616,0.59999999999999998
184.0,1.2015426653561059,0.93677299999999997,0.81333299999999997,0.050000000000000003,0.01,301936.08438331768,317.94539618759666,0.59999999999999998
186.0,1.1837505532368897,0.93677299999999997,0.81999999999999995,0.050000000000000003,0.01,301608.29945913231,317.77093422611,0.59999999999999998
188.0,1.2239388499001342,0.93677299999999997,0.82666700000000004,0.050000000000000003,0.01,301913.74343612447,317.72773978430547,0.59999999999999998
190.0,1.2116119078478118,0.93677299999999997,0.83333299999999999,0.050000000000000003,0.01,297568.17673100956,318.53613134855806,0.59999999999999998
192.0,1.2040274429218325,0.93677299999999997,0.83999999999999997,0.050000000000000003,0.01,296228.52259283909,318.30669146219577,0.59999999999999998
194.0,1.2502317185828398,0.93677299999999997,0.84666699999999995,0.050000000000000003,0.01,303374.76546122791,318.420222186106,0.59999999999999998
196.0,1.1862022331116733,0.93677299999999997,0.85333300000000001,0.050000000000000003,0.01,297105.45881820185,318.55765605928337,0.59999999999999998
198.0,1.2619319525553951,0.93677299999999997,0.85999999999999999,0.050000000000000003,0.01,294035.67691781948,317.55790298775167,0.59999999999999998
200.0,1.2251732528087307,0.93677299999999997,0.86666699999999997,0.050000000000000003,0.01,294849.14902529214,317.40910878213202,0.59999999999999998
202.0,1.2384971332886012,0.93677299999999997,0.87333300000000003,0.050000000000000003,0.01,295630.92258430651,317.64900210310873,0.59999999999999998
204.0,1.2044395093092743,0.93677299999999997,0.88,0.050000000000000003,0.01,295477.90653766308,317.70396547119776,0.59999999999999998
206.0,1.2635843157531041,0.93677299999999997,0.88666699999999998,0.050000000000000003,0.01,302278.23982338014,318.11268010773244,0.59999999999999998
208.0,1.2352987402429569,0.93677299999999997,0.89333300000000004,0.050000000000000003,0.01,305153.06476487545,318.64108442836061,0.59999999999999998
210.0,1.2045888788489625,0.93677299999999997,0.90000000000000002,0.050000000000000003,0.01,311110.07619673456,318.90632158679938,0.59999999999999998
212.0,1.223947052561692,0.93677299999999997,0.906667,0.050000000000000003,0.01,294999.57542736217,317.4799968262962,0.59999999999999998
214.0,1.2536458044435861,0.93677299999999997,0.91333299999999995,0.050000000000000003,0.01,300804.64203246409,317.91409931907737,0.59999999999999998
216.0,1.1813367327200144,0.93677299999999997,0.92000000000000004,0.050000000000000003,0.01,302149.12165657408,318.77311361212793,0.59999999999999998
218.0,1.1839723937532907,0.93677299999999997,0.92666700000000002,0.050000000000000003,0.01,308826.57098397397,318.1438738019271,0.59999999999999998
220.0,1.2244861895824128,0.93677299999999997,0.93333299999999997,0.050000000000000003,0.01,294241.13939720311,318.42504474339285,0.59999999999999998
222.0,1.2434832975016865,0.93677299999999997,0.93999999999999995,0.050000000000000003,0.01,296933.0761133366,317.58653675537238,0.59999999999999998
224.0,1.2251180690245822,0.93677299999999997,0.94666700000000004,0.050000000000000003,0.01,308307.86563169165,317.88593450499928,0.59999999999999998
226.0,1.258468899942079,0.93677299999999997,0.95333299999999999,0.050000000000000003,0.01,307413.61699734774,318.82373086651057,0.59999999999999998
228.0,1.2338385834351391,0.93677299999999997,0.95999999999999996,0.050000000000000003,0.01,304419.05816612078,317.76896026070102,0.59999999999999998
230.0,1.2489916806716526,0.93677299999999997,0.96666700000000005,0.050000000000000003,0.01,295755.50711934146,318.10398858791388,0.59999999999999998
232.0,1.2323884859036647,0.93677299999999997,0.973333,0.050000000000000003,0.01,295279.31648395408,317.52281129646371,0.59999999999999998
234.0,1.2202717144925783,0.93677299999999997,0.97999999999999998,0.050000000000000003,0.01,305796.90716113697,318.65812633939822,0.59999999999999998
236.0,1.2561897489800538,0.93677299999999997,0.98666699999999996,0.050000000000000003,0.01,297432.09261849482,318.59084971058587,0.59999999999999998
238.0,1.2270498749654317,0.93677299999999997,0.99333300000000002,0.050000000000000003,0.01,297513.52096310689,317.84548305929565,0.59999999999999998
240.0,1.2562209076719519,0.93677299999999997,1.0,0.050000000000000003,0.01,297760.11518179107,318.63893293200078,0.59999999999999998
242.0,1.2141477102458675,0.93677299999999997,1.00667,0.050000000000000003,0.01,311633.29952266661,317.81738837080479,0.59999999999999998
244.0,1.1869413331830307,0.93677299999999997,1.0133300000000001,0.050000000000000003,0.01,305410.59848210309,318.36987225799049,0.59999999999999998
246.0,1.1962222782568723,0.93677299999999997,1.02,0.050000000000000003,0.01,309358.79233234457,318.34274745933851,0.59999999999999998
248.0,1.1850655337504663,0.93677299999999997,1.02667,0.050000000000000003,0.01,307833.36068376579,318.65728028417766,0.59999999999999998
250.0,1.219347452198082,0.93677299999999997,1.0333300000000001,0.050000000000000003,0.01,297123.31585288816,318.15701840413834,0.59999999999999998
