Time,Pump.Speed,Pump.kW,Pump.gpm
9960.0,41.039999999999999,1.3999999999999999,431.5
10080.0,41.329999999999998,1.5,421.75
10200.0,40.990000000000002,1.3999999999999999,429.75
10320.0,41.189999999999998,1.3999999999999999,428.25
10440.0,41.399999999999999,1.3999999999999999,428.5
10560.0,41.020000000000003,1.3999999999999999,427.25
10680.0,41.130000000000003,1.3999999999999999,426.0
10800.0,45.840000000000003,1.8999999999999999,488.75
10920.0,50.979999999999997,2.6000000000000001,519.5
11040.0,50.170000000000002,2.6000000000000001,532.5
11160.0,52.0,2.7999999999999998,533.0
11280.0,53.380000000000003,3.0,545.5
11400.0,50.950000000000003,2.6000000000000001,546.0
11520.0,53.140000000000001,2.8999999999999999,548.0
11640.0,53.979999999999997,3.0,542.5
11760.0,52.149999999999999,2.7999999999999998,541.0
11880.0,54.899999999999999,3.1000000000000001,611.0
12000.0,59.969999999999999,4.2000000000000002,609.5
12120.0,59.969999999999999,4.2000000000000002,608.0
12240.0,59.969999999999999,4.2000000000000002,610.0
12360.0,59.969999999999999,4.2000000000000002,610.0
12480.0,59.969999999999999,4.0999999999999996,611.5
12600.0,59.969999999999999,4.2999999999999998,611.0
12720.0,59.969999999999999,4.2999999999999998,603.5
12840.0,59.909999999999997,4.2000000000000002,550.0
12960.0,48.979999999999997,2.2999999999999998,488.0
13080.0,44.350000000000001,1.8,470.25
13200.0,45.810000000000002,1.8999999999999999,458.0
13320.0,42.950000000000003,1.6000000000000001,439.75
13440.0,41.759999999999998,1.5,434.5
13560.0,41.920000000000002,1.5,431.0
13680.0,41.719999999999999,1.5,430.0
13800.0,41.600000000000001,1.5,427.75
13920.0,41.539999999999999,1.5,429.5
14040.0,41.659999999999997,1.3999999999999999,428.5
14160.0,41.189999999999998,1.3999999999999999,429.25
14280.0,41.189999999999998,1.3999999999999999,426.75
14400.0,41.460000000000001,1.3999999999999999,434.75
14520.0,42.659999999999997,1.6000000000000001,449.5
14640.0,43.210000000000001,1.6000000000000001,463.25
14760.0,43.829999999999998,1.7,458.75
14880.0,42.899999999999999,1.6000000000000001,439.75
15000.0,41.399999999999999,1.3999999999999999,432.75
15120.0,41.020000000000003,1.3999999999999999,428.5
15240.0,41.25,1.3999999999999999,434.5
15360.0,41.130000000000003,1.3999999999999999,430.25
15480.0,40.780000000000001,1.3999999999999999,430.75
15600.0,41.130000000000003,1.5,432.0
15720.0,40.93,1.3999999999999999,432.0
15840.0,40.960000000000001,1.3999999999999999,430.0
15960.0,40.829999999999998,1.3999999999999999,431.0
16080.0,40.75,1.3999999999999999,427.75
16200.0,40.689999999999998,1.3999999999999999,428.0
16320.0,40.75,1.3999999999999999,430.5
16440.0,40.82,1.3999999999999999,431.0
16560.0,41.07,1.3999999999999999,425.25
16680.0,40.810000000000002,1.3999999999999999,427.25
16800.0,40.740000000000002,1.3999999999999999,429.25
16920.0,40.719999999999999,1.3999999999999999,431.25
17040.0,40.810000000000002,1.3999999999999999,425.75
17160.0,40.420000000000002,1.3,431.0
17280.0,40.869999999999997,1.3999999999999999,430.75
17400.0,40.689999999999998,1.3999999999999999,428.75
17520.0,40.810000000000002,1.3999999999999999,429.5
17640.0,40.719999999999999,1.3,432.75
17760.0,40.640000000000001,1.3999999999999999,431.75
17880.0,41.020000000000003,1.3999999999999999,431.25
18000.0,40.689999999999998,1.3999999999999999,426.5
18120.0,40.659999999999997,1.3999999999999999,426.5
18240.0,40.990000000000002,1.3999999999999999,426.75
18360.0,40.689999999999998,1.3999999999999999,428.25
18480.0,40.609999999999999,1.3999999999999999,432.0
18600.0,40.659999999999997,1.3999999999999999,427.75
18720.0,40.689999999999998,1.3,429.5
18840.0,40.630000000000003,1.3999999999999999,426.25
18960.0,40.689999999999998,1.3999999999999999,430.0
19080.0,40.810000000000002,1.3999999999999999,422.5
19200.0,40.520000000000003,1.3999999999999999,425.75
19320.0,41.100000000000001,1.3999999999999999,428.5
19440.0,40.75,1.3999999999999999,428.25
19560.0,40.840000000000003,1.5,433.0
19680.0,40.460000000000001,1.3999999999999999,429.5
19800.0,40.719999999999999,1.3999999999999999,428.5
19920.0,40.789999999999999,1.3999999999999999,425.0
20040.0,41.43,1.5,421.25
20160.0,41.07,1.3999999999999999,428.75
20280.0,43.140000000000001,1.6000000000000001,441.75
20400.0,43.130000000000003,1.6000000000000001,437.5
20520.0,42.450000000000003,1.5,434.75
20640.0,41.780000000000001,1.5,433.0
20760.0,41.659999999999997,1.5,432.25
20880.0,41.460000000000001,1.3999999999999999,426.0
21000.0,41.460000000000001,1.3999999999999999,432.5
21120.0,41.399999999999999,1.5,427.0
21240.0,41.539999999999999,1.5,430.5
21360.0,41.280000000000001,1.5,430.25
21480.0,41.369999999999997,1.5,432.5
21600.0,41.189999999999998,1.3999999999999999,426.25
21720.0,41.659999999999997,1.5,428.75
21840.0,41.460000000000001,1.5,430.25
21960.0,41.280000000000001,1.5,430.0
22080.0,41.340000000000003,1.3999999999999999,429.5
22200.0,41.200000000000003,1.3999999999999999,429.75
22320.0,41.280000000000001,1.5,431.75
22440.0,41.43,1.3999999999999999,427.25
22560.0,41.399999999999999,1.5,425.75
22680.0,41.390000000000001,1.3999999999999999,427.25
22800.0,41.280000000000001,1.3999999999999999,426.75
22920.0,41.509999999999998,1.5,429.75
23040.0,41.460000000000001,1.5,428.75
23160.0,40.960000000000001,1.3999999999999999,432.5
23280.0,41.310000000000002,1.3999999999999999,429.0
23400.0,41.310000000000002,1.3999999999999999,426.0
23520.0,41.189999999999998,1.3999999999999999,427.25
23640.0,41.109999999999999,1.3999999999999999,424.75
23760.0,41.07,1.3999999999999999,425.75
23880.0,41.340000000000003,1.3999999999999999,427.5
24000.0,41.280000000000001,1.3999999999999999,429.75
24120.0,41.280000000000001,1.5,430.75
24240.0,41.43,1.3999999999999999,431.5
24360.0,41.159999999999997,1.3999999999999999,428.5
24480.0,41.229999999999997,1.3999999999999999,431.5
24600.0,41.439999999999998,1.3999999999999999,426.5
24720.0,41.509999999999998,1.5,430.0
24840.0,41.460000000000001,1.3999999999999999,424.75
24960.0,41.119999999999997,1.3999999999999999,427.25
25080.0,41.399999999999999,1.3999999999999999,429.25
25200.0,41.399999999999999,1.3999999999999999,429.75
25320.0,41.25,1.3999999999999999,429.0
25440.0,41.509999999999998,1.3999999999999999,428.75
25560.0,41.130000000000003,1.3999999999999999,428.0
25680.0,41.340000000000003,1.5,431.75
25800.0,41.479999999999997,1.3999999999999999,430.0
25920.0,41.340000000000003,1.5,426.5
26040.0,41.219999999999999,1.3999999999999999,428.25
26160.0,41.460000000000001,1.5,431.0
26280.0,41.509999999999998,1.5,422.5
26400.0,41.399999999999999,1.5,426.5
26520.0,41.189999999999998,1.5,429.75
26640.0,41.280000000000001,1.5,430.0
26760.0,40.969999999999999,1.3999999999999999,429.75
26880.0,41.280000000000001,1.3999999999999999,424.75
27000.0,41.509999999999998,1.5,425.25
27120.0,41.509999999999998,1.5,430.75
27240.0,41.039999999999999,1.3999999999999999,428.25
27360.0,41.600000000000001,1.5,432.0
27480.0,41.100000000000001,1.3999999999999999,429.25
27600.0,41.329999999999998,1.5,431.0
27720.0,41.07,1.3999999999999999,432.5
27840.0,41.399999999999999,1.5,427.25
27960.0,42.159999999999997,1.6000000000000001,448.5
28080.0,45.880000000000003,2.0,459.75
28200.0,46.200000000000003,2.0,495.75
28320.0,49.539999999999999,2.3999999999999999,518.5
28440.0,47.990000000000002,2.5,479.75
28560.0,47.310000000000002,2.1000000000000001,457.0
28680.0,42.710000000000001,1.6000000000000001,443.75
28800.0,41.469999999999999,1.3999999999999999,436.25
28920.0,41.189999999999998,1.3999999999999999,435.25
29040.0,41.07,1.3999999999999999,432.25
29160.0,40.789999999999999,1.3999999999999999,426.5
29280.0,41.130000000000003,1.3,430.5
29400.0,40.990000000000002,1.5,430.5
29520.0,40.869999999999997,1.3999999999999999,429.0
29640.0,40.780000000000001,1.3999999999999999,425.75
29760.0,40.630000000000003,1.3999999999999999,431.0
29880.0,40.75,1.3,429.25
30000.0,41.280000000000001,1.3999999999999999,429.5
30120.0,40.75,1.3999999999999999,432.25
30240.0,40.82,1.3999999999999999,428.0
30360.0,40.689999999999998,1.3999999999999999,426.25
30480.0,40.719999999999999,1.3999999999999999,426.25
30600.0,40.869999999999997,1.3999999999999999,429.75
30720.0,40.75,1.3,428.75
30840.0,40.689999999999998,1.3,426.75
30960.0,40.689999999999998,1.3999999999999999,431.5
31080.0,40.630000000000003,1.3999999999999999,424.0
31200.0,40.780000000000001,1.3999999999999999,431.25
31320.0,40.549999999999997,1.3999999999999999,428.25
31440.0,40.549999999999997,1.3999999999999999,432.0
31560.0,40.82,1.3999999999999999,428.75
31680.0,41.07,1.3999999999999999,429.25
31800.0,40.719999999999999,1.3999999999999999,427.75
31920.0,40.75,1.3999999999999999,426.0
32040.0,40.43,1.3999999999999999,428.75
32160.0,40.630000000000003,1.3999999999999999,425.5
32280.0,40.75,1.3999999999999999,424.5
32400.0,40.490000000000002,1.3,428.25
32520.0,41.049999999999997,1.3999999999999999,427.5
32640.0,40.689999999999998,1.3999999999999999,426.5
32760.0,40.630000000000003,1.3999999999999999,430.25
32880.0,40.32,1.3,427.5
33000.0,40.810000000000002,1.3999999999999999,425.75
33120.0,40.640000000000001,1.3999999999999999,431.75
33240.0,40.850000000000001,1.3999999999999999,427.25
33360.0,40.840000000000003,1.3999999999999999,426.25
33480.0,40.670000000000002,1.3,428.75
33600.0,40.75,1.3999999999999999,429.25
33720.0,41.07,1.3999999999999999,424.25
33840.0,40.630000000000003,1.3,429.25
33960.0,40.75,1.3999999999999999,426.0
34080.0,40.75,1.3999999999999999,428.5
34200.0,41.039999999999999,1.3999999999999999,429.5
34320.0,40.43,1.3999999999999999,429.25
34440.0,40.990000000000002,1.3,425.75
34560.0,40.840000000000003,1.3999999999999999,427.5
34680.0,40.670000000000002,1.3999999999999999,429.5
34800.0,40.719999999999999,1.3999999999999999,431.0
34920.0,40.719999999999999,1.3999999999999999,428.75
35040.0,40.549999999999997,1.3,430.75
35160.0,40.630000000000003,1.3999999999999999,427.25
35280.0,40.549999999999997,1.3999999999999999,428.75
35400.0,40.689999999999998,1.3999999999999999,431.5
35520.0,40.549999999999997,1.3999999999999999,427.0
35640.0,40.689999999999998,1.3999999999999999,429.0
35760.0,40.460000000000001,1.3999999999999999,430.75
35880.0,40.43,1.3999999999999999,425.75
36000.0,40.869999999999997,1.3999999999999999,430.25
36120.0,40.75,1.3999999999999999,426.75
36240.0,40.75,1.3999999999999999,425.0
36360.0,40.719999999999999,1.3999999999999999,428.5
36480.0,40.810000000000002,1.3999999999999999,431.0
36600.0,40.689999999999998,1.3999999999999999,428.75
36720.0,40.490000000000002,1.3999999999999999,429.5
36840.0,40.630000000000003,1.3999999999999999,430.75
36960.0,40.520000000000003,1.3,427.25
